TransactionId,SalesKey,LineNumber,DateKey,TimeKey,CustomerId,ShopId,MenuItemId,Quantity,UnitPrice,LineTotal,PaymentMethod,Size,CreatedAt
txn-000834,834,1,20250815,22643,customer-097,shop-019,item-012,1,5.50,5.50,Mobile Pay,Large,2025-08-15T02:26:43Z
txn-000835,835,1,20250914,164312,customer-047,shop-015,item-009,1,3.25,3.25,Gift Card,Medium,2025-09-14T16:43:12Z
txn-000836,836,1,20250823,110332,customer-079,shop-021,item-011,1,2.75,2.75,Mobile Pay,Small,2025-08-23T11:03:32Z
txn-000837,837,1,20250810,81055,customer-043,shop-019,item-018,2,4.50,9.00,Credit Card,Small,2025-08-10T08:10:55Z
txn-000837,837,2,20250810,81055,customer-043,shop-019,item-016,1,3.00,3.00,Credit Card,Medium,2025-08-10T08:10:55Z
txn-000838,838,1,20250920,60349,customer-176,shop-022,item-020,2,2.25,4.50,Credit Card,Small,2025-09-20T06:03:49Z
txn-000839,839,1,20251008,110926,customer-137,shop-024,item-017,1,2.25,2.25,Debit Card,Small,2025-10-08T11:09:26Z
txn-000839,839,2,20251008,110926,customer-137,shop-024,item-002,2,5.25,10.50,Debit Card,Large,2025-10-08T11:09:26Z
txn-000839,839,3,20251008,110926,customer-137,shop-024,item-015,1,3.50,3.50,Debit Card,Small,2025-10-08T11:09:26Z
txn-000840,840,1,20250806,43715,customer-109,shop-016,item-004,2,4.95,9.90,Debit Card,Medium,2025-08-06T04:37:15Z
txn-000841,841,1,20251014,155225,customer-220,shop-004,item-009,1,3.25,3.25,Mobile Pay,Small,2025-10-14T15:52:25Z
txn-000842,842,1,20250830,201653,customer-238,shop-030,item-002,2,5.25,10.50,Cash,Large,2025-08-30T20:16:53Z
txn-000842,842,2,20250830,201653,customer-238,shop-030,item-015,1,3.50,3.50,Cash,Small,2025-08-30T20:16:53Z
txn-000843,843,1,20250904,143747,customer-028,shop-001,item-001,1,3.00,3.00,Debit Card,Small,2025-09-04T14:37:47Z
txn-000844,844,1,20250816,41018,customer-106,shop-004,item-009,1,3.25,3.25,Credit Card,Small,2025-08-16T04:10:18Z
txn-000845,845,1,20250818,223053,customer-138,shop-026,item-015,1,4.25,4.25,Credit Card,Medium,2025-08-18T22:30:53Z
txn-000845,845,2,20250818,223053,customer-138,shop-026,item-006,1,3.25,3.25,Credit Card,Small,2025-08-18T22:30:53Z
txn-000845,845,3,20250818,223053,customer-138,shop-026,item-005,1,4.95,4.95,Credit Card,Large,2025-08-18T22:30:53Z
txn-000846,846,1,20250911,30751,customer-191,shop-011,item-016,1,2.50,2.50,Debit Card,Small,2025-09-11T03:07:51Z
txn-000846,846,2,20250911,30751,customer-191,shop-011,item-009,1,3.25,3.25,Debit Card,Large,2025-09-11T03:07:51Z
txn-000847,847,1,20250918,232454,customer-186,shop-030,item-004,1,4.25,4.25,Gift Card,Small,2025-09-18T23:24:54Z
txn-000848,848,1,20250806,71541,customer-174,shop-027,item-001,1,3.50,3.50,Gift Card,Medium,2025-08-06T07:15:41Z
txn-000848,848,2,20250806,71541,customer-174,shop-027,item-014,1,6.75,6.75,Gift Card,Small,2025-08-06T07:15:41Z
txn-000848,848,3,20250806,71541,customer-174,shop-027,item-016,1,2.50,2.50,Gift Card,Small,2025-08-06T07:15:41Z
txn-000849,849,1,20250828,130603,customer-197,shop-004,item-014,1,7.25,7.25,Debit Card,Medium,2025-08-28T13:06:03Z
txn-000849,849,2,20250828,130603,customer-197,shop-004,item-007,1,3.75,3.75,Debit Card,Small,2025-08-28T13:06:03Z
txn-000850,850,1,20250927,153513,customer-162,shop-021,item-013,1,6.95,6.95,Debit Card,Small,2025-09-27T15:35:13Z
txn-000851,851,1,20250930,22823,customer-052,shop-003,item-010,1,3.75,3.75,Gift Card,Large,2025-09-30T02:28:23Z
txn-000852,852,1,20250916,183621,customer-016,shop-017,item-009,1,3.25,3.25,Credit Card,Medium,2025-09-16T18:36:21Z
txn-000853,853,1,20250901,71659,customer-230,shop-002,item-011,1,2.75,2.75,Credit Card,Small,2025-09-01T07:16:59Z
txn-000854,854,1,20250912,20514,customer-048,shop-009,item-004,1,4.25,4.25,Mobile Pay,Small,2025-09-12T02:05:14Z
txn-000855,855,1,20250813,213823,customer-085,shop-012,item-019,1,3.25,3.25,Mobile Pay,Large,2025-08-13T21:38:23Z
txn-000855,855,2,20250813,213823,customer-085,shop-012,item-017,1,3.25,3.25,Mobile Pay,Large,2025-08-13T21:38:23Z
txn-000856,856,1,20250813,220310,customer-162,shop-024,item-007,1,3.75,3.75,Credit Card,Small,2025-08-13T22:03:10Z
txn-000857,857,1,20250930,82355,customer-088,shop-010,item-007,1,3.75,3.75,Gift Card,Small,2025-09-30T08:23:55Z
txn-000857,857,2,20250930,82355,customer-088,shop-010,item-018,1,5.25,5.25,Gift Card,Medium,2025-09-30T08:23:55Z
txn-000857,857,3,20250930,82355,customer-088,shop-010,item-005,2,4.25,8.50,Gift Card,Medium,2025-09-30T08:23:55Z
txn-000858,858,1,20250924,154203,customer-250,shop-012,item-004,1,4.25,4.25,Gift Card,Small,2025-09-24T15:42:03Z
txn-000858,858,2,20250924,154203,customer-250,shop-012,item-014,2,7.75,15.50,Gift Card,Large,2025-09-24T15:42:03Z
txn-000859,859,1,20250827,204845,customer-179,shop-005,item-002,1,4.50,4.50,Credit Card,Medium,2025-08-27T20:48:45Z
txn-000859,859,2,20250827,204845,customer-179,shop-005,item-007,3,5.25,15.75,Credit Card,Large,2025-08-27T20:48:45Z
txn-000859,859,3,20250827,204845,customer-179,shop-005,item-013,1,6.95,6.95,Credit Card,Small,2025-08-27T20:48:45Z
txn-000860,860,1,20250908,32028,customer-103,shop-020,item-006,1,4.50,4.50,Debit Card,Large,2025-09-08T03:20:28Z
txn-000861,861,1,20250920,5401,customer-117,shop-017,item-008,1,4.95,4.95,Cash,Medium,2025-09-20T00:54:01Z
txn-000862,862,1,20250805,161705,customer-137,shop-008,item-009,2,3.25,6.50,Credit Card,Medium,2025-08-05T16:17:05Z
txn-000862,862,2,20250805,161705,customer-137,shop-008,item-005,1,3.50,3.50,Credit Card,Small,2025-08-05T16:17:05Z
txn-000863,863,1,20250922,34147,customer-030,shop-001,item-012,2,5.50,11.00,Mobile Pay,Small,2025-09-22T03:41:47Z
txn-000863,863,2,20250922,34147,customer-030,shop-001,item-011,1,2.75,2.75,Mobile Pay,Large,2025-09-22T03:41:47Z
txn-000864,864,1,20250829,210921,customer-084,shop-002,item-008,1,4.25,4.25,Credit Card,Small,2025-08-29T21:09:21Z
txn-000864,864,2,20250829,210921,customer-084,shop-002,item-009,1,3.25,3.25,Credit Card,Small,2025-08-29T21:09:21Z
txn-000865,865,1,20250926,210549,customer-028,shop-024,item-009,1,3.25,3.25,Gift Card,Medium,2025-09-26T21:05:49Z
txn-000865,865,2,20250926,210549,customer-028,shop-024,item-018,1,5.25,5.25,Gift Card,Medium,2025-09-26T21:05:49Z
txn-000865,865,3,20250926,210549,customer-028,shop-024,item-007,2,5.25,10.50,Gift Card,Large,2025-09-26T21:05:49Z
txn-000866,866,1,20250823,175714,customer-187,shop-024,item-016,1,2.50,2.50,Mobile Pay,Small,2025-08-23T17:57:14Z
txn-000867,867,1,20250818,82202,customer-049,shop-019,item-001,2,3.00,6.00,Debit Card,Small,2025-08-18T08:22:02Z
txn-000867,867,2,20250818,82202,customer-049,shop-019,item-010,1,3.75,3.75,Debit Card,Medium,2025-08-18T08:22:02Z
txn-000868,868,1,20250825,12858,customer-117,shop-030,item-017,1,2.25,2.25,Gift Card,Small,2025-08-25T01:28:58Z
txn-000869,869,1,20250906,223046,customer-099,shop-001,item-002,1,3.75,3.75,Credit Card,Small,2025-09-06T22:30:46Z
txn-000869,869,2,20250906,223046,customer-099,shop-001,item-005,1,4.25,4.25,Credit Card,Medium,2025-09-06T22:30:46Z
txn-000870,870,1,20250811,134715,customer-139,shop-024,item-016,2,3.50,7.00,Credit Card,Large,2025-08-11T13:47:15Z
txn-000871,871,1,20250916,175614,customer-040,shop-008,item-018,2,4.50,9.00,Cash,Small,2025-09-16T17:56:14Z
txn-000871,871,2,20250916,175614,customer-040,shop-008,item-004,1,4.25,4.25,Cash,Small,2025-09-16T17:56:14Z
txn-000872,872,1,20250910,134100,customer-037,shop-001,item-013,1,6.95,6.95,Credit Card,Small,2025-09-10T13:41:00Z
txn-000873,873,1,20251006,164829,customer-099,shop-022,item-004,1,4.25,4.25,Credit Card,Small,2025-10-06T16:48:29Z
txn-000874,874,1,20250930,4038,customer-086,shop-004,item-020,1,2.25,2.25,Credit Card,Small,2025-09-30T00:40:38Z
txn-000874,874,2,20250930,4038,customer-086,shop-004,item-005,1,4.25,4.25,Credit Card,Medium,2025-09-30T00:40:38Z
txn-000875,875,1,20251005,5134,customer-176,shop-010,item-004,2,4.95,9.90,Mobile Pay,Medium,2025-10-05T00:51:34Z
txn-000876,876,1,20251009,72752,customer-205,shop-003,item-005,1,3.50,3.50,Debit Card,Small,2025-10-09T07:27:52Z
txn-000876,876,2,20251009,72752,customer-205,shop-003,item-011,1,2.75,2.75,Debit Card,Large,2025-10-09T07:27:52Z
txn-000877,877,1,20250812,54128,customer-148,shop-014,item-011,1,2.75,2.75,Mobile Pay,Small,2025-08-12T05:41:28Z
txn-000878,878,1,20250911,93601,customer-124,shop-023,item-011,2,2.75,5.50,Cash,Large,2025-09-11T09:36:01Z
txn-000878,878,2,20250911,93601,customer-124,shop-023,item-005,1,4.25,4.25,Cash,Medium,2025-09-11T09:36:01Z
txn-000879,879,1,20250921,224519,customer-138,shop-027,item-014,1,7.75,7.75,Gift Card,Large,2025-09-21T22:45:19Z
txn-000880,880,1,20251008,121934,customer-023,shop-008,item-001,1,3.50,3.50,Credit Card,Medium,2025-10-08T12:19:34Z
txn-000881,881,1,20250807,4931,customer-234,shop-012,item-005,3,4.95,14.85,Debit Card,Large,2025-08-07T00:49:31Z
txn-000882,882,1,20250823,11933,customer-015,shop-024,item-005,2,4.95,9.90,Credit Card,Large,2025-08-23T01:19:33Z
txn-000882,882,2,20250823,11933,customer-015,shop-024,item-013,1,6.95,6.95,Credit Card,Medium,2025-08-23T01:19:33Z
txn-000882,882,3,20250823,11933,customer-015,shop-024,item-001,1,3.00,3.00,Credit Card,Small,2025-08-23T01:19:33Z
txn-000883,883,1,20250816,143412,customer-008,shop-005,item-003,1,3.75,3.75,Debit Card,Small,2025-08-16T14:34:12Z
txn-000884,884,1,20250915,203752,customer-191,shop-005,item-010,1,3.75,3.75,Cash,Medium,2025-09-15T20:37:52Z
txn-000884,884,2,20250915,203752,customer-191,shop-005,item-016,1,3.00,3.00,Cash,Medium,2025-09-15T20:37:52Z
txn-000885,885,1,20250816,91437,customer-016,shop-029,item-006,1,3.25,3.25,Credit Card,Small,2025-08-16T09:14:37Z
txn-000885,885,2,20250816,91437,customer-016,shop-029,item-017,1,2.75,2.75,Credit Card,Medium,2025-08-16T09:14:37Z
txn-000886,886,1,20250826,71836,customer-236,shop-019,item-014,3,7.25,21.75,Mobile Pay,Medium,2025-08-26T07:18:36Z
txn-000886,886,2,20250826,71836,customer-236,shop-019,item-006,1,4.50,4.50,Mobile Pay,Large,2025-08-26T07:18:36Z
txn-000887,887,1,20250909,30018,customer-159,shop-002,item-018,2,5.95,11.90,Gift Card,Large,2025-09-09T03:00:18Z
txn-000888,888,1,20250831,154705,customer-168,shop-021,item-012,1,5.50,5.50,Gift Card,Large,2025-08-31T15:47:05Z
txn-000889,889,1,20250928,193205,customer-200,shop-028,item-006,1,4.50,4.50,Credit Card,Large,2025-09-28T19:32:05Z
txn-000890,890,1,20250819,112829,customer-142,shop-007,item-003,1,5.25,5.25,Credit Card,Large,2025-08-19T11:28:29Z
txn-000891,891,1,20250805,162636,customer-013,shop-011,item-012,2,5.50,11.00,Mobile Pay,Medium,2025-08-05T16:26:36Z
txn-000892,892,1,20250908,41536,customer-186,shop-012,item-017,1,2.25,2.25,Credit Card,Small,2025-09-08T04:15:36Z
txn-000893,893,1,20250916,132252,customer-151,shop-028,item-015,2,3.50,7.00,Mobile Pay,Small,2025-09-16T13:22:52Z
txn-000894,894,1,20250822,42939,customer-207,shop-022,item-006,3,4.50,13.50,Debit Card,Large,2025-08-22T04:29:39Z
txn-000894,894,2,20250822,42939,customer-207,shop-022,item-017,1,3.25,3.25,Debit Card,Large,2025-08-22T04:29:39Z
txn-000895,895,1,20250813,234245,customer-087,shop-010,item-014,1,7.75,7.75,Cash,Large,2025-08-13T23:42:45Z
txn-000895,895,2,20250813,234245,customer-087,shop-010,item-002,1,4.50,4.50,Cash,Medium,2025-08-13T23:42:45Z
txn-000896,896,1,20250816,10715,customer-146,shop-021,item-005,2,4.95,9.90,Credit Card,Large,2025-08-16T01:07:15Z
txn-000896,896,2,20250816,10715,customer-146,shop-021,item-010,1,3.75,3.75,Credit Card,Small,2025-08-16T01:07:15Z
txn-000897,897,1,20250829,224901,customer-042,shop-003,item-003,1,3.75,3.75,Cash,Small,2025-08-29T22:49:01Z
txn-000898,898,1,20250916,44640,customer-066,shop-025,item-019,2,3.25,6.50,Debit Card,Medium,2025-09-16T04:46:40Z
txn-000898,898,2,20250916,44640,customer-066,shop-025,item-016,1,3.00,3.00,Debit Card,Medium,2025-09-16T04:46:40Z
txn-000898,898,3,20250916,44640,customer-066,shop-025,item-002,2,5.25,10.50,Debit Card,Large,2025-09-16T04:46:40Z
txn-000899,899,1,20250930,212952,customer-244,shop-011,item-017,2,2.75,5.50,Credit Card,Medium,2025-09-30T21:29:52Z
txn-000899,899,2,20250930,212952,customer-244,shop-011,item-015,1,4.95,4.95,Credit Card,Large,2025-09-30T21:29:52Z
txn-000900,900,1,20251008,43128,customer-211,shop-018,item-010,1,3.75,3.75,Debit Card,Small,2025-10-08T04:31:28Z
txn-000900,900,2,20251008,43128,customer-211,shop-018,item-013,1,6.95,6.95,Debit Card,Small,2025-10-08T04:31:28Z
txn-000901,901,1,20250904,30503,customer-120,shop-015,item-015,1,3.50,3.50,Cash,Small,2025-09-04T03:05:03Z
txn-000901,901,2,20250904,30503,customer-120,shop-015,item-004,1,4.95,4.95,Cash,Medium,2025-09-04T03:05:03Z
txn-000901,901,3,20250904,30503,customer-120,shop-015,item-003,1,3.75,3.75,Cash,Small,2025-09-04T03:05:03Z
txn-000902,902,1,20250928,221658,customer-125,shop-007,item-015,1,3.50,3.50,Gift Card,Small,2025-09-28T22:16:58Z
txn-000903,903,1,20250901,80520,customer-146,shop-002,item-012,3,5.50,16.50,Gift Card,Medium,2025-09-01T08:05:20Z
txn-000904,904,1,20250803,112737,customer-244,shop-025,item-006,1,3.25,3.25,Gift Card,Small,2025-08-03T11:27:37Z
txn-000905,905,1,20250911,122,customer-135,shop-007,item-002,2,3.75,7.50,Mobile Pay,Small,2025-09-11T00:01:22Z
txn-000906,906,1,20250830,15019,customer-043,shop-007,item-018,1,5.95,5.95,Gift Card,Large,2025-08-30T01:50:19Z
txn-000907,907,1,20251007,123438,customer-147,shop-013,item-020,1,2.25,2.25,Cash,Small,2025-10-07T12:34:38Z
txn-000907,907,2,20251007,123438,customer-147,shop-013,item-007,1,5.25,5.25,Cash,Large,2025-10-07T12:34:38Z
txn-000908,908,1,20251011,131029,customer-191,shop-027,item-015,1,3.50,3.50,Mobile Pay,Small,2025-10-11T13:10:29Z
txn-000909,909,1,20251005,162423,customer-105,shop-009,item-005,1,3.50,3.50,Credit Card,Small,2025-10-05T16:24:23Z
txn-000909,909,2,20251005,162423,customer-105,shop-009,item-015,1,3.50,3.50,Credit Card,Small,2025-10-05T16:24:23Z
txn-000909,909,3,20251005,162423,customer-105,shop-009,item-004,1,5.75,5.75,Credit Card,Large,2025-10-05T16:24:23Z
txn-000910,910,1,20250821,144700,customer-244,shop-007,item-012,2,5.50,11.00,Cash,Medium,2025-08-21T14:47:00Z
txn-000910,910,2,20250821,144700,customer-244,shop-007,item-020,2,3.25,6.50,Cash,Large,2025-08-21T14:47:00Z
txn-000910,910,3,20250821,144700,customer-244,shop-007,item-001,1,3.00,3.00,Cash,Small,2025-08-21T14:47:00Z
txn-000911,911,1,20250910,21614,customer-091,shop-012,item-011,2,2.75,5.50,Gift Card,Small,2025-09-10T02:16:14Z
txn-000912,912,1,20250923,220033,customer-153,shop-006,item-014,1,7.75,7.75,Gift Card,Large,2025-09-23T22:00:33Z
txn-000913,913,1,20250810,211240,customer-023,shop-026,item-020,1,2.25,2.25,Credit Card,Small,2025-08-10T21:12:40Z
txn-000913,913,2,20250810,211240,customer-023,shop-026,item-014,2,7.75,15.50,Credit Card,Large,2025-08-10T21:12:40Z
txn-000914,914,1,20250926,162220,customer-207,shop-002,item-007,1,4.50,4.50,Mobile Pay,Medium,2025-09-26T16:22:20Z
txn-000914,914,2,20250926,162220,customer-207,shop-002,item-008,1,4.25,4.25,Mobile Pay,Small,2025-09-26T16:22:20Z
txn-000915,915,1,20250910,81227,customer-233,shop-027,item-012,1,5.50,5.50,Gift Card,Small,2025-09-10T08:12:27Z
txn-000916,916,1,20250831,21710,customer-215,shop-029,item-014,1,6.75,6.75,Debit Card,Small,2025-08-31T02:17:10Z
txn-000917,917,1,20250920,151619,customer-210,shop-024,item-019,1,3.25,3.25,Mobile Pay,Medium,2025-09-20T15:16:19Z
txn-000918,918,1,20251002,193827,customer-101,shop-027,item-013,1,6.95,6.95,Cash,Large,2025-10-02T19:38:27Z
txn-000919,919,1,20250912,171310,customer-060,shop-004,item-019,2,3.25,6.50,Debit Card,Medium,2025-09-12T17:13:10Z
txn-000920,920,1,20250923,222147,customer-041,shop-011,item-014,1,6.75,6.75,Credit Card,Small,2025-09-23T22:21:47Z
txn-000921,921,1,20250808,213311,customer-147,shop-013,item-012,2,5.50,11.00,Debit Card,Large,2025-08-08T21:33:11Z
txn-000921,921,2,20250808,213311,customer-147,shop-013,item-006,1,3.95,3.95,Debit Card,Medium,2025-08-08T21:33:11Z
txn-000921,921,3,20250808,213311,customer-147,shop-013,item-008,1,4.25,4.25,Debit Card,Small,2025-08-08T21:33:11Z
txn-000922,922,1,20250826,125742,customer-169,shop-002,item-001,1,3.00,3.00,Credit Card,Small,2025-08-26T12:57:42Z
txn-000922,922,2,20250826,125742,customer-169,shop-002,item-019,1,3.25,3.25,Credit Card,Large,2025-08-26T12:57:42Z
txn-000922,922,3,20250826,125742,customer-169,shop-002,item-004,1,4.25,4.25,Credit Card,Small,2025-08-26T12:57:42Z
txn-000923,923,1,20250905,80700,customer-234,shop-027,item-001,1,3.50,3.50,Gift Card,Medium,2025-09-05T08:07:00Z
txn-000924,924,1,20250906,162421,customer-228,shop-011,item-006,2,3.25,6.50,Gift Card,Small,2025-09-06T16:24:21Z
txn-000924,924,2,20250906,162421,customer-228,shop-011,item-010,1,3.75,3.75,Gift Card,Large,2025-09-06T16:24:21Z
txn-000925,925,1,20250903,220352,customer-124,shop-020,item-017,1,3.25,3.25,Cash,Large,2025-09-03T22:03:52Z
txn-000926,926,1,20250922,65149,customer-006,shop-017,item-012,2,5.50,11.00,Debit Card,Small,2025-09-22T06:51:49Z
txn-000927,927,1,20251010,214558,customer-178,shop-005,item-003,1,4.50,4.50,Mobile Pay,Medium,2025-10-10T21:45:58Z
txn-000928,928,1,20250918,91806,customer-112,shop-017,item-007,2,5.25,10.50,Debit Card,Large,2025-09-18T09:18:06Z
txn-000929,929,1,20250811,54542,customer-150,shop-026,item-007,1,5.25,5.25,Mobile Pay,Large,2025-08-11T05:45:42Z
txn-000930,930,1,20251012,184915,customer-070,shop-027,item-013,1,6.95,6.95,Cash,Medium,2025-10-12T18:49:15Z
txn-000931,931,1,20250807,114504,customer-116,shop-006,item-014,1,7.25,7.25,Cash,Medium,2025-08-07T11:45:04Z
txn-000932,932,1,20250921,180901,customer-091,shop-013,item-011,1,2.75,2.75,Credit Card,Medium,2025-09-21T18:09:01Z
txn-000933,933,1,20250906,84422,customer-038,shop-025,item-001,1,4.00,4.00,Credit Card,Large,2025-09-06T08:44:22Z
txn-000934,934,1,20250823,200639,customer-144,shop-003,item-017,1,2.25,2.25,Mobile Pay,Small,2025-08-23T20:06:39Z
txn-000934,934,2,20250823,200639,customer-144,shop-003,item-007,1,5.25,5.25,Mobile Pay,Large,2025-08-23T20:06:39Z
txn-000935,935,1,20250808,122110,customer-147,shop-029,item-014,1,7.25,7.25,Gift Card,Medium,2025-08-08T12:21:10Z
txn-000935,935,2,20250808,122110,customer-147,shop-029,item-011,2,2.75,5.50,Gift Card,Small,2025-08-08T12:21:10Z
txn-000936,936,1,20250911,33314,customer-031,shop-004,item-019,1,3.25,3.25,Debit Card,Small,2025-09-11T03:33:14Z
txn-000936,936,2,20250911,33314,customer-031,shop-004,item-013,1,6.95,6.95,Debit Card,Medium,2025-09-11T03:33:14Z
txn-000937,937,1,20250801,164941,customer-234,shop-015,item-013,2,6.95,13.90,Debit Card,Large,2025-08-01T16:49:41Z
txn-000937,937,2,20250801,164941,customer-234,shop-015,item-002,1,3.75,3.75,Debit Card,Small,2025-08-01T16:49:41Z
txn-000938,938,1,20250910,131213,customer-186,shop-010,item-013,1,6.95,6.95,Mobile Pay,Large,2025-09-10T13:12:13Z
txn-000938,938,2,20250910,131213,customer-186,shop-010,item-003,1,4.50,4.50,Mobile Pay,Medium,2025-09-10T13:12:13Z
txn-000939,939,1,20250914,91508,customer-127,shop-028,item-020,1,2.25,2.25,Credit Card,Small,2025-09-14T09:15:08Z
txn-000939,939,2,20250914,91508,customer-127,shop-028,item-004,1,4.25,4.25,Credit Card,Small,2025-09-14T09:15:08Z
txn-000940,940,1,20251010,133757,customer-112,shop-008,item-012,3,5.50,16.50,Credit Card,Large,2025-10-10T13:37:57Z
txn-000941,941,1,20250826,110658,customer-227,shop-026,item-010,1,3.75,3.75,Credit Card,Small,2025-08-26T11:06:58Z
txn-000942,942,1,20250907,22550,customer-070,shop-023,item-004,1,4.25,4.25,Debit Card,Small,2025-09-07T02:25:50Z
txn-000943,943,1,20250910,90240,customer-164,shop-015,item-008,1,5.75,5.75,Credit Card,Large,2025-09-10T09:02:40Z
txn-000944,944,1,20251015,62327,customer-188,shop-016,item-010,1,3.75,3.75,Credit Card,Large,2025-10-15T06:23:27Z
txn-000945,945,1,20251004,64205,customer-166,shop-024,item-016,1,2.50,2.50,Credit Card,Small,2025-10-04T06:42:05Z
txn-000946,946,1,20250907,151519,customer-049,shop-016,item-019,1,3.25,3.25,Mobile Pay,Large,2025-09-07T15:15:19Z
txn-000947,947,1,20251009,5712,customer-117,shop-021,item-005,2,3.50,7.00,Cash,Small,2025-10-09T00:57:12Z
txn-000948,948,1,20250930,114907,customer-132,shop-007,item-014,1,6.75,6.75,Debit Card,Small,2025-09-30T11:49:07Z
txn-000949,949,1,20250811,34937,customer-038,shop-015,item-015,1,3.50,3.50,Credit Card,Small,2025-08-11T03:49:37Z
txn-000950,950,1,20250904,100707,customer-068,shop-004,item-007,1,3.75,3.75,Credit Card,Small,2025-09-04T10:07:07Z
txn-000951,951,1,20250913,22353,customer-070,shop-012,item-014,1,7.25,7.25,Credit Card,Medium,2025-09-13T02:23:53Z
txn-000951,951,2,20250913,22353,customer-070,shop-012,item-007,1,3.75,3.75,Credit Card,Small,2025-09-13T02:23:53Z
txn-000952,952,1,20250912,81649,customer-028,shop-022,item-008,1,4.25,4.25,Debit Card,Small,2025-09-12T08:16:49Z
txn-000952,952,2,20250912,81649,customer-028,shop-022,item-004,1,4.25,4.25,Debit Card,Small,2025-09-12T08:16:49Z
txn-000952,952,3,20250912,81649,customer-028,shop-022,item-002,1,3.75,3.75,Debit Card,Small,2025-09-12T08:16:49Z
txn-000953,953,1,20250909,124130,customer-101,shop-013,item-009,1,3.25,3.25,Debit Card,Small,2025-09-09T12:41:30Z
txn-000953,953,2,20250909,124130,customer-101,shop-013,item-016,1,2.50,2.50,Debit Card,Small,2025-09-09T12:41:30Z
txn-000954,954,1,20251011,120410,customer-001,shop-004,item-020,1,3.25,3.25,Cash,Large,2025-10-11T12:04:10Z
txn-000954,954,2,20251011,120410,customer-001,shop-004,item-016,1,3.00,3.00,Cash,Medium,2025-10-11T12:04:10Z
txn-000954,954,3,20251011,120410,customer-001,shop-004,item-010,1,3.75,3.75,Cash,Small,2025-10-11T12:04:10Z
txn-000955,955,1,20251004,215756,customer-122,shop-014,item-009,1,3.25,3.25,Credit Card,Small,2025-10-04T21:57:56Z
txn-000956,956,1,20250916,60615,customer-150,shop-001,item-002,1,3.75,3.75,Debit Card,Small,2025-09-16T06:06:15Z
txn-000957,957,1,20250921,55757,customer-129,shop-006,item-011,1,2.75,2.75,Credit Card,Medium,2025-09-21T05:57:57Z
txn-000958,958,1,20251004,155114,customer-125,shop-009,item-012,1,5.50,5.50,Gift Card,Medium,2025-10-04T15:51:14Z
txn-000959,959,1,20250928,21059,customer-124,shop-004,item-001,2,3.50,7.00,Cash,Medium,2025-09-28T02:10:59Z
txn-000959,959,2,20250928,21059,customer-124,shop-004,item-005,3,4.95,14.85,Cash,Large,2025-09-28T02:10:59Z
txn-000960,960,1,20251012,44102,customer-179,shop-014,item-007,1,5.25,5.25,Debit Card,Large,2025-10-12T04:41:02Z
txn-000960,960,2,20251012,44102,customer-179,shop-014,item-013,2,6.95,13.90,Debit Card,Medium,2025-10-12T04:41:02Z
txn-000961,961,1,20250913,205224,customer-246,shop-029,item-012,1,5.50,5.50,Debit Card,Medium,2025-09-13T20:52:24Z
txn-000962,962,1,20250831,64631,customer-049,shop-002,item-020,1,2.75,2.75,Cash,Medium,2025-08-31T06:46:31Z
txn-000962,962,2,20250831,64631,customer-049,shop-002,item-004,2,5.75,11.50,Cash,Large,2025-08-31T06:46:31Z
txn-000963,963,1,20250802,12518,customer-128,shop-030,item-005,2,4.95,9.90,Debit Card,Large,2025-08-02T01:25:18Z
txn-000964,964,1,20250830,173243,customer-125,shop-010,item-002,1,3.75,3.75,Mobile Pay,Small,2025-08-30T17:32:43Z
txn-000965,965,1,20250801,175140,customer-111,shop-012,item-005,2,4.25,8.50,Credit Card,Medium,2025-08-01T17:51:40Z
txn-000966,966,1,20251014,213758,customer-144,shop-005,item-007,1,4.50,4.50,Mobile Pay,Medium,2025-10-14T21:37:58Z
txn-000967,967,1,20250916,43502,customer-239,shop-012,item-004,2,4.95,9.90,Gift Card,Medium,2025-09-16T04:35:02Z
txn-000968,968,1,20250912,133131,customer-174,shop-029,item-007,1,4.50,4.50,Cash,Medium,2025-09-12T13:31:31Z
txn-000969,969,1,20250809,132727,customer-077,shop-019,item-013,1,6.95,6.95,Gift Card,Medium,2025-08-09T13:27:27Z
txn-000970,970,1,20250919,35827,customer-240,shop-022,item-014,1,7.25,7.25,Mobile Pay,Medium,2025-09-19T03:58:27Z
txn-000971,971,1,20250803,193404,customer-246,shop-025,item-020,1,2.25,2.25,Credit Card,Small,2025-08-03T19:34:04Z
txn-000971,971,2,20250803,193404,customer-246,shop-025,item-010,1,3.75,3.75,Credit Card,Medium,2025-08-03T19:34:04Z
txn-000972,972,1,20250829,173221,customer-014,shop-025,item-001,2,3.50,7.00,Debit Card,Medium,2025-08-29T17:32:21Z
txn-000973,973,1,20250806,123809,customer-022,shop-002,item-004,1,4.95,4.95,Credit Card,Medium,2025-08-06T12:38:09Z
txn-000974,974,1,20250813,5855,customer-190,shop-019,item-002,1,5.25,5.25,Cash,Large,2025-08-13T00:58:55Z
txn-000974,974,2,20250813,5855,customer-190,shop-019,item-007,2,5.25,10.50,Cash,Large,2025-08-13T00:58:55Z
txn-000975,975,1,20251002,83205,customer-219,shop-005,item-001,1,4.00,4.00,Mobile Pay,Large,2025-10-02T08:32:05Z
txn-000975,975,2,20251002,83205,customer-219,shop-005,item-016,1,2.50,2.50,Mobile Pay,Small,2025-10-02T08:32:05Z
